Deployment_id,Longitude,Latitude,o1,o2,o3,o4,o5,d1,d2,d3,d4,d5,p1,p2,p3,p4,p5,e1,e2,e3,e4,e5
ECU-014-D0024,-77.9804191773474,-1.0525397281862,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0009,-78.0189902713523,-1.2089614701523,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,4.5,NA
ECU-014-D0021,-77.9424851270214,-1.1167897575089,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9.5,10,8.5,NA,NA
ECU-014-D0023,-77.9727818258107,-1.06332580558956,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0027,-77.8946003725238,-0.922706258048023,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0001,-78.2147070701149,-1.32382617655263,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,5.5,NA
ECU-014-D0003,-78.1883811038078,-1.32510651940707,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,4.5,NA
ECU-014-D0029,-77.9410412698588,-1.1091112152986,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0017,-77.9998909123242,-1.1279705632478,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0013,-77.981217180771,-1.07961674683774,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0007,-77.9875792630313,-1.27182808866345,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,5.5,NA
ECU-014-D0020,-77.9610499795844,-1.12726076064038,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0026,-77.8864838426113,-0.920390716176324,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0011,-77.9562296034819,-1.09107081249989,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0012,-77.9680313268018,-1.1071234644092,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0005,-77.9955183892026,-1.29052996391793,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,5.5,NA
ECU-014-D0025,-77.9107065676459,-0.947766657387788,1,0,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0028,-77.8817085158684,-0.909325777484266,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0015,-77.9995612951284,-1.09488547264585,1,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0019,-77.9813287452677,-1.12849577769512,0,0,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0002,-78.2097974546496,-1.33837838401629,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,5.5,NA
ECU-014-D0004,-78.191538196402,-1.32799271767792,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,9.5,3.5,NA,NA,NA
ECU-014-D0006,-77.9947157671458,-1.29503026693,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,5.5,NA
ECU-014-D0018,-77.9930702068213,-1.12027997553829,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0022,-77.8907032080035,-0.909752246975156,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9.5,10,8.5,NA,NA
ECU-014-D0010,-78.0095726507915,-1.21832021032184,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,4.5,NA
ECU-014-D0014,-77.9881539347166,-1.08699140541256,0,0,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-014-D0008,-77.9927923201012,-1.26977109234628,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,5.5,NA
ECU-014-D0016,-78.0118318554014,-1.10131074674428,1,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-015-D0001,-78.2640739988982,-1.13652853554363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,3.5
ECU-015-D0002,-78.2590777434004,-1.13165289357112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,4.5
ECU-015-D0003,-78.2691985205172,-1.14819107592961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,9.5
ECU-015-D0004,-78.2590508315787,-1.15994729351332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,4.5
ECU-015-D0005,-78.2671770823362,-1.13055808525043,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.5,10,10,10,5.5
ECU-015-D0006,-78.2672924450749,-1.16039813060176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,4.5
ECU-015-D0012,-78.2725088930006,-1.14146171799258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,1.5
ECU-015-D0007,-78.2654198195989,-1.14698552863118,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,7.5,NA
ECU-015-D0008,-78.2684450273428,-1.15689292059595,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.5,10,10,10,4.5
ECU-015-D0009,-78.2438335733618,-1.15917332092774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,5.5
ECU-015-D0010,-78.2639333071396,-1.15234298071638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.5,10,10,10,4.5
ECU-015-D0011,-78.2476112647525,-1.16134584819565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,5.5
ECU-015-D0013,-78.2508511108508,-1.16265936017077,0,0,0,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,9.5,10,5.5,NA,NA
ECU-015-D0014,-78.2881301559151,-1.14257008476605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,7.5
ECU-015-D0015,-78.2513274174758,-1.16218087654179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.5,10,10,10,4.5
ECU-015-D0016,-78.3048765841459,-1.14085081181427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,7.5
ECU-015-D0017,-78.2504629653391,-1.16480973768959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.5,10,10,10,5.5
ECU-015-D0018,-78.3064960623439,-1.14688920395959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,1.5
ECU-015-D0019,-78.2632709728015,-1.13119599946646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,0.5
ECU-015-D0020,-78.3134040594073,-1.14508828819188,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,4.5,NA
ECU-015-D0021,-78.2776693652619,-1.1436355244149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,0.5
ECU-015-D0022,-78.3196850354484,-1.14751621180474,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,3.5,NA
ECU-015-D0023,-78.2812178448054,-1.14147002391453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,0.5
ECU-015-D0024,-78.2994404423016,-1.14529196592843,1,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA,9.5,10,10,9.5,NA
ECU-015-D0025,-78.317144424655,-1.15674089817836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,7.5
ECU-015-D0026,-78.3183503706568,-1.15375069640061,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9.5,10,2.5,NA,NA
ECU-015-D0027,-78.3207868226505,-1.15987127961268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,6.5
ECU-015-D0028,-78.3232716669396,-1.16226854454529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,6.5
ECU-015-D0029,-78.3264784825486,-1.14150372518148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,6.5
ECU-015-D0030,-78.3317307040736,-1.13207358161081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,10,10,6.5
ECU-016-D0001,-78.313603275698,-0.996822873886638,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19.5,20,20,20,12.5
ECU-016-D0002,-78.3246690772739,-0.991038996698706,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,19.5,20,20,20,12.5
ECU-016-D0003,-78.3542847517757,-0.995879988647785,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,19.5,20,20,20,11.5
ECU-016-D0004,-78.365777719618,-0.972382285899272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,11.5
ECU-016-D0005,-78.3843801464516,-0.962120871686598,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,19.5,20,20,18.5,NA
ECU-016-D0006,-78.3531225233927,-0.955074395246355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,12.5
ECU-016-D0007,-78.3771469692285,-0.933565019739335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,10.5
ECU-016-D0008,-78.3760516522343,-0.883748141801822,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,19.5,20,20,16.5,NA
ECU-016-D0009,-78.3356648364274,-0.912611912396559,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,13,NA,NA,NA,NA
ECU-016-D0010,-78.3048641467321,-0.920875930852356,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,16.5
ECU-016-D0011,-78.3512292136223,-1.13576083378729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,8.5
ECU-016-D0012,-78.3715329309622,-1.15285172219585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,8.5
ECU-016-D0013,-78.3766982349141,-1.06879648517743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,8.5
ECU-016-D0014,-78.3654437494423,-1.05238342631279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,8.5
ECU-016-D0015,-78.3687673678189,-0.875048690077872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,11.5
ECU-016-D0016,-78.3261150252801,-0.845538375847288,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.5,20,20,20,13.5
ECU-016-D0017,-78.39053344873,-0.884219348127664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,11.5
ECU-016-D0018,-78.3293985230757,-0.887410949959762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,11.5
ECU-016-D0019,-78.4550378191958,-0.854944163627037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,12.5
ECU-016-D0020,-78.3890431095644,-0.921833783984329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,12.5
ECU-016-D0021,-78.3948165942219,-0.857461205612007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,10.5
ECU-016-D0022,-78.3609887321019,-0.9052017798989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,20,20,20,8.5
ECU-016-D0023,-78.4375819803528,-1.23318038812679,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,19.5,20,20,12.5,NA
ECU-016-D0024,-78.4644052341464,-1.24222654018078,0,0,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,19.5,20,20,12.5,NA
ECU-016-D0025,-78.4608085026123,-1.274959913614,0,0,0,0,NA,0,0,1,0,NA,0,0,0,0,NA,19.5,20,20,11.5,NA
ECU-016-D0026,-78.4310104177473,-1.26843173538928,0,0,0,0,NA,0,1,1,1,NA,0,0,0,0,NA,19.5,20,20,11.5,NA
ECU-016-D0027,-78.3915116380421,-1.28331342089696,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,19.5,20,20,11.5,NA
ECU-016-D0028,-78.390811686788,-1.28286081023407,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,19.5,1.5,NA,NA,NA
